File:,D:\rfi_data\C3_CTRL.DAT,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-40.00,Ref Offset,0,Center Freq.,200000000,Span,200000000,
Start Freq.,100000000,Stop Freq.,300000000,VBW,300000,VBW Flag,Manual,
RBW,300000,RBW Flag,Manual,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.04,Sweep Time Flag,Manual,Attenuation,0,Attenuation Flag,Manual,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,On,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Power,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
100000000,-89.1413,,,,,,,
100434783,-95.8675,,,,,,,
100869565,-98.6507,,,,,,,
101304348,-59.8017,,,,,,,
101739130,-50.5193,,,,,,,
102173913,-65.4732,,,,,,,
102608696,-94.2783,,,,,,,
103043478,-95.9575,,,,,,,
103478261,-98.4909,,,,,,,
103913043,-95.5589,,,,,,,
104347826,-96.8484,,,,,,,
104782609,-96.4477,,,,,,,
105217391,-97.9881,,,,,,,
105652174,-100.0855,,,,,,,
106086957,-95.5984,,,,,,,
106521739,-96.6264,,,,,,,
106956522,-98.1150,,,,,,,
107391304,-93.5117,,,,,,,
107826087,-98.5940,,,,,,,
108260870,-97.7375,,,,,,,
108695652,-97.2462,,,,,,,
109130435,-98.7813,,,,,,,
109565217,-98.9093,,,,,,,
110000000,-98.3791,,,,,,,
110434783,-95.3964,,,,,,,
110869565,-96.5768,,,,,,,
111304348,-96.0093,,,,,,,
111739130,-98.6316,,,,,,,
112173913,-98.2438,,,,,,,
112608696,-95.6860,,,,,,,
113043478,-96.2713,,,,,,,
113478261,-99.5432,,,,,,,
113913043,-98.4642,,,,,,,
114347826,-93.9528,,,,,,,
114782609,-97.2839,,,,,,,
115217391,-93.2375,,,,,,,
115652174,-97.8258,,,,,,,
116086957,-97.1582,,,,,,,
116521739,-94.7662,,,,,,,
116956522,-97.1862,,,,,,,
117391304,-97.1435,,,,,,,
117826087,-93.4874,,,,,,,
118260870,-94.1277,,,,,,,
118695652,-95.1687,,,,,,,
119130435,-91.7400,,,,,,,
119565217,-96.2927,,,,,,,
120000000,-93.8685,,,,,,,
120434783,-90.6149,,,,,,,
120869565,-92.4502,,,,,,,
121304348,-98.1303,,,,,,,
121739130,-99.2779,,,,,,,
122173913,-91.4304,,,,,,,
122608696,-90.7945,,,,,,,
