File:,D:\rfi_data\C3_086.DAT,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-40.00,Ref Offset,0,Center Freq.,200000000,Span,200000000,
Start Freq.,100000000,Stop Freq.,300000000,VBW,300000,VBW Flag,Manual,
RBW,300000,RBW Flag,Manual,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.04,Sweep Time Flag,Manual,Attenuation,0,Attenuation Flag,Manual,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,On,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Power,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
100000000,-89.9554,,,,,,,
100434783,-99.2269,,,,,,,
100869565,-97.4105,,,,,,,
101304348,-47.3869,,,,,,,
101739130,-38.9582,,,,,,,
102173913,-52.5659,,,,,,,
102608696,-98.5403,,,,,,,
103043478,-98.2228,,,,,,,
103478261,-100.4098,,,,,,,
103913043,-98.7544,,,,,,,
104347826,-104.8111,,,,,,,
104782609,-102.7833,,,,,,,
105217391,-104.9982,,,,,,,
105652174,-105.7432,,,,,,,
106086957,-102.9942,,,,,,,
106521739,-103.9805,,,,,,,
106956522,-104.2822,,,,,,,
107391304,-101.6085,,,,,,,
107826087,-104.6912,,,,,,,
108260870,-105.5634,,,,,,,
108695652,-104.6184,,,,,,,
109130435,-104.7215,,,,,,,
109565217,-104.2246,,,,,,,
110000000,-104.1031,,,,,,,
110434783,-103.3352,,,,,,,
110869565,-101.3069,,,,,,,
111304348,-104.4919,,,,,,,
111739130,-105.3821,,,,,,,
112173913,-103.9007,,,,,,,
112608696,-104.8114,,,,,,,
113043478,-104.6004,,,,,,,
113478261,-102.3287,,,,,,,
113913043,-104.9293,,,,,,,
114347826,-103.2680,,,,,,,
114782609,-103.6585,,,,,,,
115217391,-105.9914,,,,,,,
115652174,-105.2083,,,,,,,
116086957,-104.8499,,,,,,,
116521739,-102.1661,,,,,,,
116956522,-103.7637,,,,,,,
117391304,-105.6239,,,,,,,
117826087,-105.3152,,,,,,,
118260870,-103.1928,,,,,,,
118695652,-105.8094,,,,,,,
119130435,-105.7249,,,,,,,
119565217,-104.6563,,,,,,,
120000000,-103.7827,,,,,,,
120434783,-105.7385,,,,,,,
120869565,-104.0475,,,,,,,
121304348,-106.1851,,,,,,,
121739130,-105.2397,,,,,,,
122173913,-103.2133,,,,,,,
122608696,-105.9990,,,,,,,
