File:,D:\rfi_data\081125.DAT,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-50.00,Ref Offset,0,Center Freq.,221999500,Span,356001000,
Start Freq.,43999000,Stop Freq.,400000000,VBW,300000,VBW Flag,Manual,
RBW,300000,RBW Flag,Manual,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.04,Sweep Time Flag,Manual,Attenuation,0,Attenuation Flag,Manual,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,On,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Auto,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
43999000,-106.7368,,,,,,,
44772915,-107.5520,,,,,,,
45546830,-106.4080,,,,,,,
46320746,-106.7785,,,,,,,
47094661,-108.0017,,,,,,,
47868576,-108.5330,,,,,,,
48642491,-107.2864,,,,,,,
49416407,-108.1296,,,,,,,
50190322,-108.4668,,,,,,,
50964237,-108.5393,,,,,,,
51738152,-108.9389,,,,,,,
52512067,-108.2697,,,,,,,
53285983,-108.2384,,,,,,,
54059898,-108.5048,,,,,,,
54833813,-108.8734,,,,,,,
55607728,-108.7322,,,,,,,
56381643,-108.2678,,,,,,,
57155559,-107.9548,,,,,,,
57929474,-106.8155,,,,,,,
58703389,-107.8747,,,,,,,
59477304,-107.5643,,,,,,,
60251220,-106.8281,,,,,,,
61025135,-106.5575,,,,,,,
61799050,-106.5698,,,,,,,
62572965,-106.7791,,,,,,,
63346880,-106.8997,,,,,,,
64120796,-106.7722,,,,,,,
64894711,-106.4392,,,,,,,
65668626,-106.1777,,,,,,,
66442541,-99.7019,,,,,,,
67216457,-107.0680,,,,,,,
67990372,-107.3103,,,,,,,
68764287,-106.8602,,,,,,,
69538202,-103.5224,,,,,,,
70312117,-106.2160,,,,,,,
71086033,-107.0335,,,,,,,
71859948,-107.9000,,,,,,,
72633863,-106.3511,,,,,,,
73407778,-105.5701,,,,,,,
74181693,-105.6163,,,,,,,
74955609,-105.2769,,,,,,,
75729524,-105.8013,,,,,,,
76503439,-106.2879,,,,,,,
77277354,-106.4301,,,,,,,
78051270,-106.0395,,,,,,,
78825185,-105.6825,,,,,,,
79599100,-105.7408,,,,,,,
80373015,-105.3109,,,,,,,
81146930,-105.5567,,,,,,,
81920846,-104.8537,,,,,,,
82694761,-104.2548,,,,,,,
83468676,-104.1771,,,,,,,
84242591,-104.4415,,,,,,,
85016507,-103.8838,,,,,,,
85790422,-103.6921,,,,,,,
86564337,-104.0666,,,,,,,
87338252,-104.0586,,,,,,,
88112167,-103.8623,,,,,,,
88886083,-102.8095,,,,,,,
89659998,-101.0758,,,,,,,
90433913,-100.2525,,,,,,,
91207828,-94.9861,,,,,,,
