File:,D:\rfi_data\C6_584.DAT,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-40.00,Ref Offset,0,Center Freq.,200000000,Span,200000000,
Start Freq.,100000000,Stop Freq.,300000000,VBW,300000,VBW Flag,Manual,
RBW,300000,RBW Flag,Manual,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.04,Sweep Time Flag,Manual,Attenuation,0,Attenuation Flag,Manual,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,On,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Power,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
100000000,-87.6003,,,,,,,
100434783,-93.7780,,,,,,,
100869565,-72.9302,,,,,,,
101304348,-41.5629,,,,,,,
101739130,-34.0623,,,,,,,
102173913,-48.5840,,,,,,,
102608696,-89.2489,,,,,,,
103043478,-95.4184,,,,,,,
103478261,-99.5380,,,,,,,
103913043,-97.6133,,,,,,,
104347826,-101.7202,,,,,,,
104782609,-101.0881,,,,,,,
105217391,-103.4312,,,,,,,
105652174,-103.7041,,,,,,,
106086957,-96.5744,,,,,,,
106521739,-95.9516,,,,,,,
106956522,-101.9615,,,,,,,
107391304,-91.8112,,,,,,,
107826087,-100.2134,,,,,,,
108260870,-105.2930,,,,,,,
108695652,-103.9081,,,,,,,
109130435,-105.2674,,,,,,,
109565217,-104.7804,,,,,,,
110000000,-104.3595,,,,,,,
110434783,-104.2473,,,,,,,
110869565,-105.4332,,,,,,,
111304348,-105.9215,,,,,,,
111739130,-104.7455,,,,,,,
112173913,-104.5488,,,,,,,
112608696,-104.1453,,,,,,,
113043478,-103.8652,,,,,,,
113478261,-104.8581,,,,,,,
113913043,-105.0126,,,,,,,
114347826,-105.1368,,,,,,,
114782609,-105.5851,,,,,,,
115217391,-105.0916,,,,,,,
115652174,-105.5992,,,,,,,
116086957,-105.0911,,,,,,,
116521739,-104.9002,,,,,,,
116956522,-106.2312,,,,,,,
117391304,-106.5332,,,,,,,
117826087,-106.1722,,,,,,,
118260870,-105.6277,,,,,,,
118695652,-106.1301,,,,,,,
119130435,-105.0248,,,,,,,
119565217,-106.0170,,,,,,,
120000000,-105.5118,,,,,,,
120434783,-105.8124,,,,,,,
120869565,-106.8492,,,,,,,
121304348,-106.4511,,,,,,,
121739130,-107.0029,,,,,,,
122173913,-107.0844,,,,,,,
122608696,-106.0652,,,,,,,
