File:,D:\rfi_data\C3_MDTOP.DAT,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-40.00,Ref Offset,0,Center Freq.,200000000,Span,200000000,
Start Freq.,100000000,Stop Freq.,300000000,VBW,300000,VBW Flag,Manual,
RBW,300000,RBW Flag,Manual,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.04,Sweep Time Flag,Manual,Attenuation,0,Attenuation Flag,Manual,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,On,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Power,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
100000000,-89.0167,,,,,,,
100434783,-97.6986,,,,,,,
100869565,-102.4791,,,,,,,
101304348,-55.5922,,,,,,,
101739130,-47.3148,,,,,,,
102173913,-60.5380,,,,,,,
102608696,-102.1174,,,,,,,
103043478,-100.2878,,,,,,,
103478261,-103.2085,,,,,,,
103913043,-95.7718,,,,,,,
104347826,-102.4683,,,,,,,
104782609,-100.3574,,,,,,,
105217391,-104.9937,,,,,,,
105652174,-104.8714,,,,,,,
106086957,-101.9934,,,,,,,
106521739,-102.1114,,,,,,,
106956522,-104.4706,,,,,,,
107391304,-100.4032,,,,,,,
107826087,-102.9354,,,,,,,
108260870,-105.4627,,,,,,,
108695652,-104.1058,,,,,,,
109130435,-105.8217,,,,,,,
109565217,-103.8246,,,,,,,
110000000,-103.6390,,,,,,,
110434783,-104.6267,,,,,,,
110869565,-104.0540,,,,,,,
111304348,-104.9606,,,,,,,
111739130,-105.3047,,,,,,,
112173913,-104.1360,,,,,,,
112608696,-105.3126,,,,,,,
113043478,-104.3663,,,,,,,
113478261,-102.8312,,,,,,,
113913043,-104.8120,,,,,,,
114347826,-106.5262,,,,,,,
114782609,-105.2595,,,,,,,
115217391,-104.7027,,,,,,,
115652174,-105.3843,,,,,,,
116086957,-104.3587,,,,,,,
116521739,-104.5743,,,,,,,
116956522,-105.1670,,,,,,,
117391304,-104.2834,,,,,,,
117826087,-105.4797,,,,,,,
118260870,-105.0857,,,,,,,
118695652,-105.2515,,,,,,,
119130435,-105.7246,,,,,,,
119565217,-106.0874,,,,,,,
120000000,-103.2178,,,,,,,
120434783,-105.8944,,,,,,,
120869565,-105.7826,,,,,,,
121304348,-105.4141,,,,,,,
121739130,-106.2678,,,,,,,
122173913,-105.2917,,,,,,,
122608696,-106.5132,,,,,,,
