File:,D:\rfi_data\C3_155.DAT,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-40.00,Ref Offset,0,Center Freq.,200000000,Span,200000000,
Start Freq.,100000000,Stop Freq.,300000000,VBW,300000,VBW Flag,Manual,
RBW,300000,RBW Flag,Manual,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.04,Sweep Time Flag,Manual,Attenuation,0,Attenuation Flag,Manual,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,On,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Power,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
100000000,-91.3806,,,,,,,
100434783,-101.1469,,,,,,,
100869565,-103.2430,,,,,,,
101304348,-56.8981,,,,,,,
101739130,-48.6813,,,,,,,
102173913,-63.0534,,,,,,,
102608696,-98.9571,,,,,,,
103043478,-97.7794,,,,,,,
103478261,-104.9688,,,,,,,
103913043,-101.2294,,,,,,,
104347826,-104.6882,,,,,,,
104782609,-100.7485,,,,,,,
105217391,-104.2528,,,,,,,
105652174,-105.3306,,,,,,,
106086957,-102.9401,,,,,,,
106521739,-102.7974,,,,,,,
106956522,-104.0749,,,,,,,
107391304,-101.2730,,,,,,,
107826087,-103.3078,,,,,,,
108260870,-104.7075,,,,,,,
108695652,-105.1658,,,,,,,
109130435,-104.6970,,,,,,,
109565217,-97.0543,,,,,,,
110000000,-92.0818,,,,,,,
110434783,-104.0682,,,,,,,
110869565,-100.9690,,,,,,,
111304348,-104.5119,,,,,,,
111739130,-105.6390,,,,,,,
112173913,-104.7616,,,,,,,
112608696,-104.4438,,,,,,,
113043478,-105.0360,,,,,,,
113478261,-104.5155,,,,,,,
113913043,-104.6087,,,,,,,
114347826,-105.3770,,,,,,,
114782609,-104.3920,,,,,,,
115217391,-105.3253,,,,,,,
115652174,-105.1175,,,,,,,
116086957,-105.7688,,,,,,,
116521739,-103.9618,,,,,,,
116956522,-104.8642,,,,,,,
117391304,-105.9986,,,,,,,
117826087,-105.3373,,,,,,,
118260870,-104.1627,,,,,,,
118695652,-105.9294,,,,,,,
119130435,-104.8908,,,,,,,
119565217,-104.6964,,,,,,,
120000000,-102.6359,,,,,,,
120434783,-104.3571,,,,,,,
120869565,-104.7577,,,,,,,
121304348,-106.2319,,,,,,,
121739130,-105.8296,,,,,,,
122173913,-105.3316,,,,,,,
122608696,-104.9815,,,,,,,
